,BLOCK,QES,ALT,operating_system,RAM,storage,screen_size,battery,price
1,1,1,1,Linux,8,1024,15.6,4,500
2,1,2,1,Linux,16,512,13.3,4,1500
3,1,3,1,MacOS,16,1024,15.6,12,1500
4,1,4,1,MacOS,16,256,13.3,8,1000
5,1,5,1,Linux,8,512,14,8,1000
6,1,6,1,Windows,8,256,15.6,12,1000
7,1,7,1,MacOS,4,1024,14,8,500
8,1,8,1,Windows,4,256,13.3,4,500
9,1,9,1,Windows,4,512,14,12,1500
10,2,1,1,Windows,16,512,15.6,8,500
11,2,2,1,Windows,8,1024,13.3,8,1500
12,2,3,1,Linux,16,256,14,12,500
13,2,4,1,MacOS,4,512,15.6,4,1000
14,2,5,1,Linux,4,256,15.6,8,1500
15,2,6,1,MacOS,8,256,14,4,1500
16,2,7,1,MacOS,8,512,13.3,12,500
17,2,8,1,Linux,4,1024,13.3,12,1000
18,2,9,1,Windows,16,1024,14,4,1000
